iMtlZSA,Mon, 18 Jan 2021 20:34:31 GMT,click,product_0,select product from dropdown
iMtlZSA,Mon, 18 Jan 2021 20:34:31 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:34:46 GMT,click,comment_346,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:34:46 GMT,click,comment_502,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:34:47 GMT,click,comment_470,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:34:48 GMT,click,comment_489,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:34:50 GMT,click,comment_502,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:34:53 GMT,click,comment_382,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:03 GMT,click,comment_394,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:05 GMT,click,comment_170,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:05 GMT,hover,comment_170,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:07 GMT,click,comment_130,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:08 GMT,click,comment_615,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:09 GMT,click,comment_311,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:09 GMT,click,comment_715,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:10 GMT,click,comment_441,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:16 GMT,hover,comment_473,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:35:19 GMT,hover,comment_441,interact with a comment
iMtlZSA,Mon, 18 Jan 2021 20:45:03 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:45:03 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:45:34 GMT,hover,comment_mment_698,interact with a suggested comment
iMtlZSA,Mon, 18 Jan 2021 20:49:28 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:28 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:30 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:30 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:30 GMT,hover,bar_visitback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:34 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:34 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:34 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:37 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:38 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:40 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:41 GMT,hover,bar_visitback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:42 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:42 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:42 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:44 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:49:49 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:53:56 GMT,hover,bar_visitback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:54:21 GMT,hover,bar_visitback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 20:54:21 GMT,hover,bar_visitback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 21:03:27 GMT,click,serencomment_373,interact with a suggested comment
iMtlZSA,Mon, 18 Jan 2021 21:03:28 GMT,click,serencomment_303,interact with a suggested comment
iMtlZSA,Mon, 18 Jan 2021 21:03:30 GMT,hover,comment_mment_303,interact with a suggested comment
iMtlZSA,Mon, 18 Jan 2021 21:03:33 GMT,click,serencomment_303,interact with a suggested comment
iMtlZSA,Mon, 18 Jan 2021 21:03:38 GMT,click,serencomment_443,interact with a suggested comment
iMtlZSA,Mon, 18 Jan 2021 21:03:40 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Mon, 18 Jan 2021 21:03:41 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Thu, 21 Jan 2021 15:50:18 GMT,click,product_0,select product from dropdown
iMtlZSA,Thu, 21 Jan 2021 15:50:19 GMT,hover,bar_coverback,hovered on metric bar
iMtlZSA,Thu, 21 Jan 2021 15:50:22 GMT,hover,comment_346,interact with a comment
iMtlZSA,Thu, 21 Jan 2021 15:50:43 GMT,hover,comment_489,interact with a comment
iMtlZSA,Thu, 21 Jan 2021 15:50:47 GMT,hover,comment_715,interact with a comment
iMtlZSA,Thu, 21 Jan 2021 15:51:21 GMT,hover,bar_visitback,hovered on metric bar
